dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1881-12-01,18.296,1.325,Douliu,Taiwan,23.7075,120.5439
1882-01-01,17.302,1.293,Douliu,Taiwan,23.7075,120.5439
1882-02-01,16.424,1.208,Douliu,Taiwan,23.7075,120.5439
1882-03-01,18.453,1.157,Douliu,Taiwan,23.7075,120.5439
1882-04-01,21.869,0.86,Douliu,Taiwan,23.7075,120.5439
1882-05-01,24.828000000000003,0.861,Douliu,Taiwan,23.7075,120.5439
1882-06-01,26.242,0.858,Douliu,Taiwan,23.7075,120.5439
1882-07-01,26.895,0.992,Douliu,Taiwan,23.7075,120.5439
1882-08-01,26.713,0.931,Douliu,Taiwan,23.7075,120.5439
1882-09-01,26.749,0.871,Douliu,Taiwan,23.7075,120.5439
1882-10-01,25.524,1.142,Douliu,Taiwan,23.7075,120.5439
1882-11-01,21.029,0.8759999999999999,Douliu,Taiwan,23.7075,120.5439
1882-12-01,17.233999999999998,1.138,Douliu,Taiwan,23.7075,120.5439
1883-01-01,15.791,0.985,Douliu,Taiwan,23.7075,120.5439
1883-02-01,16.031000000000002,1.369,Douliu,Taiwan,23.7075,120.5439
1883-03-01,18.288,1.196,Douliu,Taiwan,23.7075,120.5439
1883-04-01,22.307,0.917,Douliu,Taiwan,23.7075,120.5439
1883-05-01,25.229,0.728,Douliu,Taiwan,23.7075,120.5439
1883-06-01,26.659,0.99,Douliu,Taiwan,23.7075,120.5439
1883-07-01,27.543000000000003,0.908,Douliu,Taiwan,23.7075,120.5439
1883-08-01,26.989,0.6679999999999999,Douliu,Taiwan,23.7075,120.5439
1883-09-01,26.276,1.7009999999999998,Douliu,Taiwan,23.7075,120.5439
1883-10-01,24.7,0.8079999999999999,Douliu,Taiwan,23.7075,120.5439
1883-11-01,21.123,0.935,Douliu,Taiwan,23.7075,120.5439
1883-12-01,16.887999999999998,1.1,Douliu,Taiwan,23.7075,120.5439
1884-01-01,17.404,1.499,Douliu,Taiwan,23.7075,120.5439
1884-02-01,14.923000000000002,1.256,Douliu,Taiwan,23.7075,120.5439
1884-03-01,18.113,1.157,Douliu,Taiwan,23.7075,120.5439
1884-04-01,20.514,1.103,Douliu,Taiwan,23.7075,120.5439
1884-05-01,23.758000000000003,1.948,Douliu,Taiwan,23.7075,120.5439
1884-06-01,25.728,1.087,Douliu,Taiwan,23.7075,120.5439
1884-07-01,27.396,0.6709999999999999,Douliu,Taiwan,23.7075,120.5439
1884-08-01,27.187,0.643,Douliu,Taiwan,23.7075,120.5439
1884-09-01,26.614,0.6990000000000001,Douliu,Taiwan,23.7075,120.5439
1884-10-01,24.655,0.784,Douliu,Taiwan,23.7075,120.5439
1884-11-01,19.869,1.021,Douliu,Taiwan,23.7075,120.5439
1884-12-01,16.451,1.226,Douliu,Taiwan,23.7075,120.5439
1885-01-01,15.539,1.218,Douliu,Taiwan,23.7075,120.5439
1885-02-01,14.286,2.7060000000000004,Douliu,Taiwan,23.7075,120.5439
1885-03-01,17.592,1.5730000000000002,Douliu,Taiwan,23.7075,120.5439
1885-04-01,21.907,1.671,Douliu,Taiwan,23.7075,120.5439
1885-05-01,25.087,0.813,Douliu,Taiwan,23.7075,120.5439
1885-06-01,26.46,1.259,Douliu,Taiwan,23.7075,120.5439
1885-07-01,27.042,0.948,Douliu,Taiwan,23.7075,120.5439
1885-08-01,27.065,1.101,Douliu,Taiwan,23.7075,120.5439
1885-09-01,26.019,0.7879999999999999,Douliu,Taiwan,23.7075,120.5439
1885-10-01,24.281,0.936,Douliu,Taiwan,23.7075,120.5439
1885-11-01,20.819000000000003,1.119,Douliu,Taiwan,23.7075,120.5439
1885-12-01,18.569000000000003,1.2819999999999998,Douliu,Taiwan,23.7075,120.5439
1886-01-01,15.473,1.057,Douliu,Taiwan,23.7075,120.5439
1886-02-01,13.401000000000002,2.702,Douliu,Taiwan,23.7075,120.5439
1886-03-01,18.243,0.853,Douliu,Taiwan,23.7075,120.5439
1886-04-01,21.555,0.78,Douliu,Taiwan,23.7075,120.5439
1886-05-01,24.663,0.84,Douliu,Taiwan,23.7075,120.5439
1886-06-01,25.769,0.7609999999999999,Douliu,Taiwan,23.7075,120.5439
1886-07-01,27.304,1.34,Douliu,Taiwan,23.7075,120.5439
1886-08-01,27.243,0.765,Douliu,Taiwan,23.7075,120.5439
1886-09-01,26.068,1.047,Douliu,Taiwan,23.7075,120.5439
1886-10-01,25.214,0.919,Douliu,Taiwan,23.7075,120.5439
1886-11-01,21.446,1.297,Douliu,Taiwan,23.7075,120.5439
1886-12-01,16.695,1.394,Douliu,Taiwan,23.7075,120.5439
1887-01-01,16.195999999999998,1.096,Douliu,Taiwan,23.7075,120.5439
1887-02-01,15.206,1.968,Douliu,Taiwan,23.7075,120.5439
1887-03-01,18.215,1.104,Douliu,Taiwan,23.7075,120.5439
1887-04-01,22.116,1.95,Douliu,Taiwan,23.7075,120.5439
1887-05-01,24.547,1.314,Douliu,Taiwan,23.7075,120.5439
1887-06-01,26.743,1.617,Douliu,Taiwan,23.7075,120.5439
1887-07-01,27.359,0.8490000000000001,Douliu,Taiwan,23.7075,120.5439
1887-08-01,27.302,1.019,Douliu,Taiwan,23.7075,120.5439
1887-09-01,27.307,0.858,Douliu,Taiwan,23.7075,120.5439
1887-10-01,24.712,0.8590000000000001,Douliu,Taiwan,23.7075,120.5439
1887-11-01,21.596,1.043,Douliu,Taiwan,23.7075,120.5439
1887-12-01,18.44,0.928,Douliu,Taiwan,23.7075,120.5439
1888-01-01,17.212,1.305,Douliu,Taiwan,23.7075,120.5439
1888-02-01,15.080000000000002,3.043,Douliu,Taiwan,23.7075,120.5439
1888-03-01,19.644,1.116,Douliu,Taiwan,23.7075,120.5439
1888-04-01,23.03,1.182,Douliu,Taiwan,23.7075,120.5439
1888-05-01,25.459,0.821,Douliu,Taiwan,23.7075,120.5439
1888-06-01,26.379,1.005,Douliu,Taiwan,23.7075,120.5439
1888-07-01,28.203000000000003,0.915,Douliu,Taiwan,23.7075,120.5439
1888-08-01,27.787,0.784,Douliu,Taiwan,23.7075,120.5439
1888-09-01,26.853,0.7070000000000001,Douliu,Taiwan,23.7075,120.5439
1888-10-01,24.408,1.364,Douliu,Taiwan,23.7075,120.5439
1888-11-01,22.475,0.852,Douliu,Taiwan,23.7075,120.5439
1888-12-01,19.142,1.03,Douliu,Taiwan,23.7075,120.5439
1889-01-01,15.342,1.101,Douliu,Taiwan,23.7075,120.5439
1889-02-01,15.862000000000002,1.253,Douliu,Taiwan,23.7075,120.5439
1889-03-01,19.167,1.073,Douliu,Taiwan,23.7075,120.5439
1889-04-01,22.156,1.276,Douliu,Taiwan,23.7075,120.5439
1889-05-01,25.198,1.21,Douliu,Taiwan,23.7075,120.5439
1889-06-01,27.69,0.636,Douliu,Taiwan,23.7075,120.5439
1889-07-01,28.53,1.305,Douliu,Taiwan,23.7075,120.5439
1889-08-01,27.285,0.735,Douliu,Taiwan,23.7075,120.5439
1889-09-01,26.451,0.962,Douliu,Taiwan,23.7075,120.5439
1889-10-01,25.3,1.612,Douliu,Taiwan,23.7075,120.5439
1889-11-01,21.266,1.085,Douliu,Taiwan,23.7075,120.5439
1889-12-01,17.883,1.371,Douliu,Taiwan,23.7075,120.5439
1890-01-01,16.337,1.018,Douliu,Taiwan,23.7075,120.5439
1890-02-01,18.395,1.4340000000000002,Douliu,Taiwan,23.7075,120.5439
1890-03-01,18.061,1.852,Douliu,Taiwan,23.7075,120.5439
1890-04-01,23.179,1.301,Douliu,Taiwan,23.7075,120.5439
1890-05-01,25.054,1.506,Douliu,Taiwan,23.7075,120.5439
1890-06-01,26.641,1.275,Douliu,Taiwan,23.7075,120.5439
1890-07-01,27.551,1.204,Douliu,Taiwan,23.7075,120.5439
1890-08-01,27.182,0.653,Douliu,Taiwan,23.7075,120.5439
1890-09-01,26.061,0.7709999999999999,Douliu,Taiwan,23.7075,120.5439
1890-10-01,24.118,0.8,Douliu,Taiwan,23.7075,120.5439
1890-11-01,21.622,1.071,Douliu,Taiwan,23.7075,120.5439
1890-12-01,19.983,0.918,Douliu,Taiwan,23.7075,120.5439
1891-01-01,17.583,1.6980000000000002,Douliu,Taiwan,23.7075,120.5439
1891-02-01,16.150000000000002,1.485,Douliu,Taiwan,23.7075,120.5439
1891-03-01,17.869,0.778,Douliu,Taiwan,23.7075,120.5439
1891-04-01,20.852,0.843,Douliu,Taiwan,23.7075,120.5439
1891-05-01,24.935,1.398,Douliu,Taiwan,23.7075,120.5439
1891-06-01,26.303,1.6880000000000002,Douliu,Taiwan,23.7075,120.5439
1891-07-01,27.461,0.473,Douliu,Taiwan,23.7075,120.5439
1891-08-01,27.261,0.534,Douliu,Taiwan,23.7075,120.5439
1891-09-01,27.157,0.639,Douliu,Taiwan,23.7075,120.5439
1891-10-01,25.807,1.43,Douliu,Taiwan,23.7075,120.5439
1891-11-01,21.746,0.964,Douliu,Taiwan,23.7075,120.5439
1891-12-01,18.629,0.865,Douliu,Taiwan,23.7075,120.5439
1892-01-01,16.706,0.884,Douliu,Taiwan,23.7075,120.5439
1892-02-01,17.345000000000002,1.054,Douliu,Taiwan,23.7075,120.5439
1892-03-01,18.015,1.565,Douliu,Taiwan,23.7075,120.5439
1892-04-01,22.341,1.3869999999999998,Douliu,Taiwan,23.7075,120.5439
1892-05-01,24.8,0.994,Douliu,Taiwan,23.7075,120.5439
1892-06-01,26.689,0.602,Douliu,Taiwan,23.7075,120.5439
1892-07-01,27.491,1.026,Douliu,Taiwan,23.7075,120.5439
1892-08-01,27.484,1.147,Douliu,Taiwan,23.7075,120.5439
1892-09-01,25.99,0.7490000000000001,Douliu,Taiwan,23.7075,120.5439
1892-10-01,24.011,0.675,Douliu,Taiwan,23.7075,120.5439
1892-11-01,22.061,0.8959999999999999,Douliu,Taiwan,23.7075,120.5439
1892-12-01,16.592,1.126,Douliu,Taiwan,23.7075,120.5439
1893-01-01,14.814,1.253,Douliu,Taiwan,23.7075,120.5439
1893-02-01,14.888000000000002,0.723,Douliu,Taiwan,23.7075,120.5439
1893-03-01,18.209,1.255,Douliu,Taiwan,23.7075,120.5439
1893-04-01,21.762,0.7559999999999999,Douliu,Taiwan,23.7075,120.5439
1893-05-01,24.141,1.094,Douliu,Taiwan,23.7075,120.5439
1893-06-01,26.802,0.913,Douliu,Taiwan,23.7075,120.5439
1893-07-01,27.491,1.704,Douliu,Taiwan,23.7075,120.5439
1893-08-01,27.439,0.7040000000000001,Douliu,Taiwan,23.7075,120.5439
1893-09-01,27.235,1.388,Douliu,Taiwan,23.7075,120.5439
1893-10-01,24.353,0.634,Douliu,Taiwan,23.7075,120.5439
1893-11-01,20.718000000000004,0.7490000000000001,Douliu,Taiwan,23.7075,120.5439
1893-12-01,18.292,1.113,Douliu,Taiwan,23.7075,120.5439
1894-01-01,16.942,1.496,Douliu,Taiwan,23.7075,120.5439
1894-02-01,16.741,1.375,Douliu,Taiwan,23.7075,120.5439
1894-03-01,18.684,0.926,Douliu,Taiwan,23.7075,120.5439
1894-04-01,22.448,0.7440000000000001,Douliu,Taiwan,23.7075,120.5439
1894-05-01,24.985,0.674,Douliu,Taiwan,23.7075,120.5439
1894-06-01,26.562,0.552,Douliu,Taiwan,23.7075,120.5439
1894-07-01,27.456,1.285,Douliu,Taiwan,23.7075,120.5439
1894-08-01,27.544,1.723,Douliu,Taiwan,23.7075,120.5439
1894-09-01,26.951,1.257,Douliu,Taiwan,23.7075,120.5439
1894-10-01,24.123,0.5579999999999999,Douliu,Taiwan,23.7075,120.5439
1894-11-01,21.948,0.954,Douliu,Taiwan,23.7075,120.5439
1894-12-01,17.845,0.778,Douliu,Taiwan,23.7075,120.5439
1895-01-01,14.959,0.8170000000000001,Douliu,Taiwan,23.7075,120.5439
1895-02-01,16.883000000000006,0.923,Douliu,Taiwan,23.7075,120.5439
1895-03-01,18.417,0.794,Douliu,Taiwan,23.7075,120.5439
1895-04-01,22.476,0.6509999999999999,Douliu,Taiwan,23.7075,120.5439
1895-05-01,25.213,1.055,Douliu,Taiwan,23.7075,120.5439
1895-06-01,26.879,0.746,Douliu,Taiwan,23.7075,120.5439
1895-07-01,27.619,0.561,Douliu,Taiwan,23.7075,120.5439
1895-08-01,27.453000000000003,0.489,Douliu,Taiwan,23.7075,120.5439
1895-09-01,26.497,0.8859999999999999,Douliu,Taiwan,23.7075,120.5439
1895-10-01,24.03,1.095,Douliu,Taiwan,23.7075,120.5439
